timestamp,post_url,author,external_url,domain,keywords_matched,post_text,label
2025-04-27T13:30:12.619855,https://bsky.app/profile/pete-cookson.bsky.social/post/3lnsdggbt7c2z,pete-cookson.bsky.social,,,"vaccine, vaccination, health",'The decline in vaccination among U.S. children in recent years has been fueled by promotion of theories - contrary to scientific evidence - that childhood vaccines are a cause of autism and other health risks.'www.reuters.com/business/hea...,0
2025-04-27T13:30:12.620935,https://bsky.app/profile/poohbearcorner.bsky.social/post/3lnsdfrxpik2u,poohbearcorner.bsky.social,,,vaccination,"Vaccination:Very much agree.It is one of those things where self interest/preservation, aligns completely with general social gain.Ultimately, total disease elimination is the aim.This was achieved, and then lost, with measles, in the US.",0
2025-04-27T13:30:12.622142,https://bsky.app/profile/annewriter.bsky.social/post/3lnscwju6cc2i,annewriter.bsky.social,,,vaccination,"DHHS withdrew funding, cancelling  50 vaccination clinics in Dallas. Texas, which now has over 600 confirmed cases of measles, one death. Contact Sen Bill Cassidy, MD (R-LA), Chair, HELP Committee, 202-224-5824. 455 Dirksen Office Building, Washington, DC 20510. Has oversight for Kennedy.",0
2025-04-27T13:30:12.623132,https://bsky.app/profile/wallawalla-99.bsky.social/post/3lnscv7nmjk23,wallawalla-99.bsky.social,,,"vaccine, vaccination","1) The rabies virus, spreads by bites from infected animals (dogs, bats)It is the most lethal virus known to man. Nearly 100% fatal once symptoms appearSymptoms: Fever, confusion, hydrophobia, paralysis, comaPrevention: Pre-exposure vaccine & post-exposure vaccination immediately after a bite",0
2025-04-27T13:30:15.131227,https://bsky.app/profile/basedalarm.bsky.social/post/3lnsmgaii532m,basedalarm.bsky.social,,,"vaxx, vax, anti-vax","—Which if we take the numbers of Level 3 autistic individuals, they make up about 0.7–0.8% of the child population, which is still similar to the rates of autism diagnosed in the mid-to-late 20th century. But he has to lie to justify his insane anti-vaxx eugenics beliefs3/3",0
2025-04-27T13:30:15.132318,https://bsky.app/profile/malkavianbean.bsky.social/post/3lnsjmujdtc2i,malkavianbean.bsky.social,,,"vaxx, vax, anti-vax","[Added Alt-Text]Scrolling their feed, you can see they're anti-vaxxer MAGA trolls.",0
2025-04-27T13:30:15.133463,https://bsky.app/profile/nico0511.bsky.social/post/3lnrz4pagnk2z,nico0511.bsky.social,,,"vaxx, vax, anti-vax",This is a brilliant piece…the Texarkana ‘episode’ should have been a salutary lesson for the ‘anti-vaxx’ types but…sadly not…,0
2025-04-27T13:30:15.134406,https://bsky.app/profile/julianawriting.bsky.social/post/3lnr2vavex22h,julianawriting.bsky.social,,,"vaxx, vax, pfizer, moderna, novavax, covid, mrna, health","This is so bizarre. The anti vaxxers claimed that the Pfizer Moderna vaxx  -being MRNA -were understudied and caused health issues and myocarditis in young men. Many wanted something more traditional, like the Novavax for Covid. Guess that was all just a ruse.",0
2025-04-27T13:30:15.135177,https://bsky.app/profile/orengteach.bsky.social/post/3lnqsnrqa5s2k,orengteach.bsky.social,,,"vaxx, vax, anti-vax",I just want to point out social media’s role in raising and growing anti-vaxx ranks. The Facebook algorithm that promotes engagement prioritizes controversial content which = higher engagement aka greater profit. Read the chaos machine for more info.,0
2025-04-27T13:30:15.135966,https://bsky.app/profile/roughrider994.bsky.social/post/3lnqqxfr7nc26,roughrider994.bsky.social,,,"vaxx, vax","Globalist Vaxx, Freedom and Slaveryopen.substack.com/pub/drdonhal...",1
2025-04-27T13:30:15.138000,https://bsky.app/profile/maximoprado.bsky.social/post/3lnqjgffkpc2u,maximoprado.bsky.social,,,"vaxx, vax",so many 🚩 with this guy. 1: stopping woke in universities and research (whatever that means) 2: support of Ottawa invasion 3: anti vaxx legislation 4: attack on women’s rights 5: Attack on transgender care 6: attack on CBC 7: No free press 8: policy on addiction 9: policy on homelessness #cdnpoli,0
2025-04-27T13:30:15.139241,https://bsky.app/profile/terry50.bsky.social/post/3lnqitpinrk2y,terry50.bsky.social,,,"vaxx, vax, covid",thepeoplesvoice.tv/covid-vaxx-b...,1
